grid_id,risk_index,protection_level
15_33,0.03949296610169491,0.007480589953026382
15_34,0.03865296610169492,0.007321480719641342
15_35,0.03949296610169491,0.007480589953026382
15_36,0.03949296610169491,0.007480589953026382
15_37,0.040332966101694914,0.007639699186411426
15_38,0.040332966101694914,0.007639699186411426
15_39,0.040332966101694914,0.007639699186411426
15_40,0.040332966101694914,0.007639699186411426
15_41,0.040332966101694914,0.007639699186411426
15_42,0.041172966101694915,0.007798808419796469
15_43,0.043896966101694926,0.01590110361930877
15_44,0.036450101694915256,0.016639511489682113
15_45,0.03693823728813559,0.01686530350272309
15_46,0.03742637288135593,0.017088233039181958
15_47,0.037914508474576274,0.017310732284218776
15_48,0.04633764406779662,0.016787428635716348
15_49,0.046825779661016954,0.016964593510706897
15_50,0.047313915254237296,0.01714239096786695
15_51,0.04696205084745762,0.01701533822424331
15_52,0.047450186440677965,0.017192543499011118
15_53,0.04649832203389831,0.016846624997712594
15_54,0.04638645762711865,0.021676931735242377
16_3,0.04975459322033899,0.023246059609341112
16_4,0.04125045762711864,0.007813486535515524
16_5,0.047938322033898306,0.01736453750618216
16_6,0.04661018644067797,0.016885998946706584
16_7,0.04696205084745762,0.017015308063926402
16_8,0.03929791525423729,0.007443644249681043
16_9,0.046825779661016954,0.016967682300831184
16_10,0.03780264406779661,0.0172622655517281
16_11,0.03731450847457627,0.017039474624173993
16_12,0.03742637288135593,0.01709061086942388
16_13,0.03693823728813559,0.016867724291080164
16_14,0.03720910169491526,0.007047990054314363
16_15,0.035961966101694914,0.016421971524914928
16_16,0.035961966101694914,0.016421973779721138
16_17,0.035961966101694914,0.016421976755208186
16_18,0.03672096610169492,0.006955529482855743
16_19,0.035961966101694914,0.016421973566908873
16_20,0.035961966101694914,0.01642197780542734
16_21,0.03672096610169492,0.006955529482855743
16_22,0.035961966101694914,0.01642198501122433
16_23,0.03536196610169492,0.016148000973113582
16_24,0.03536196610169492,0.016147998322673777
16_25,0.035961966101694914,0.016421978015889988
16_26,0.035961966101694914,0.016421959239359223
16_27,0.043896966101694926,0.01590688693466495
16_28,0.035961966101694914,0.016421823141959703
16_29,0.043896966101694926,0.015906548262216495
16_30,0.03588096610169492,0.006796420249470699
16_31,0.041172966101694915,0.007798808419796469
16_32,0.040332966101694914,0.007639699186411426
16_33,0.040332966101694914,0.007639699186411426
16_34,0.03949296610169491,0.007480589953026382
16_35,0.040332966101694914,0.007639699186411426
16_36,0.040332966101694914,0.007639699186411426
16_37,0.041172966101694915,0.007798808419796469
16_38,0.041172966101694915,0.007798808419796469
16_39,0.041172966101694915,0.007798808419796469
16_40,0.041172966101694915,0.007798808419796469
16_41,0.041172966101694915,0.007798808419796469
16_42,0.04305696610169492,0.01559910947135922
16_43,0.04329696610169492,0.015686526915939348
16_44,0.036450101694915256,0.01664311222026699
16_45,0.0376972372881356,0.007140450625772985
16_46,0.04536137288135594,0.016435905413578634
16_47,0.037914508474576274,0.01731185857416101
16_48,0.03916164406779661,0.007417832340148845
16_49,0.045985779661016954,0.016661327327233296
16_50,0.04587391525423729,0.016621125280804998
16_51,0.045522050847457626,0.01649397679261444
16_52,0.04601018644067797,0.016670892743932738
16_53,0.045058322033898306,0.016325629166325156
16_54,0.04554645762711865,0.016501449969676476
16_55,0.044594593220338985,0.020838333226431145
17_1,0.04929086440677967,0.02301981246501818
17_2,0.04964272881355933,0.02319185075997041
17_3,0.041819593220338985,0.019016889592114103
17_4,0.049266457627118655,0.01784342580688438
17_5,0.04817832203389831,0.01745191766219612
17_6,0.04685018644067796,0.016973094801010544
17_7,0.04720205084745763,0.01710257854316267
17_8,0.047313915254237296,0.01714404431066326
17_9,0.038290779661016947,0.017485018421757915
17_10,0.045737644067796616,0.0165737041059492
17_11,0.04464950847457628,0.016179537414277467
17_12,0.04476137288135594,0.016220085051811897
17_13,0.036338237288135594,0.016593725161237596
17_14,0.036450101694915256,0.016644847272646368
17_15,0.043785101694915264,0.015866432526802043
17_16,0.043785101694915264,0.015866434512452687
17_17,0.043785101694915264,0.015866439922544887
17_18,0.04438510169491526,0.016083851022088796
17_19,0.043785101694915264,0.015866424609727047
17_20,0.036450101694915256,0.016644868556018794
17_21,0.036450101694915256,0.016644871315198703
17_22,0.04438510169491526,0.016083870861381935
17_23,0.043785101694915264,0.015866448159050736
17_24,0.04438510169491526,0.016083859138319383
17_25,0.03720910169491526,0.007047990054314363
17_26,0.036450101694915256,0.01664480777902
17_27,0.043785101694915264,0.01586622579871046
17_28,0.03585010169491525,0.016370610161897264
17_29,0.043785101694915264,0.015865696329197734
17_30,0.04438510169491526,0.016082544309727286
17_31,0.04250110169491525,0.008050378224640132
17_32,0.041661101694915256,0.00789126899125509
17_33,0.041661101694915256,0.00789126899125509
17_34,0.04082110169491525,0.007732159757870046
17_35,0.041661101694915256,0.00789126899125509
17_36,0.041661101694915256,0.00789126899125509
17_37,0.03720910169491526,0.007047990054314363
17_38,0.03720910169491526,0.007047990054314363
17_39,0.03720910169491526,0.007047990054314363
17_40,0.04438510169491526,0.01608169978451089
17_41,0.03720910169491526,0.007047990054314363
17_42,0.04438510169491526,0.016082233587900317
17_43,0.03585010169491525,0.016369981382767435
17_44,0.036450101694915256,0.016644076512774292
17_45,0.0376972372881356,0.007140450625772985
17_46,0.04536137288135594,0.016436265907355373
17_47,0.03731450847457627,0.01703838547388836
17_48,0.04633764406779662,0.016789605584812965
17_49,0.04622577966101696,0.016749288708511556
