grid_id,risk_index,protection_level
12_37,0.07855474576271186,0.012940306662132802
12_38,0.07855474576271186,0.012940306662132802
12_39,0.08023474576271188,0.013217052706961867
12_40,0.08023474576271188,0.013217052706961867
12_41,0.08191474576271186,0.013493798751790928
12_42,0.08191474576271186,0.013493798751790928
12_43,0.08359474576271186,0.013770544796619991
12_44,0.08359474576271186,0.013770544796619991
12_45,0.08359474576271186,0.013770544796619991
12_46,0.10022674576271187,0.016510330640427718
12_47,0.10288301694915254,0.01694789763140442
12_48,0.10385928813559323,0.017108718577552057
12_49,0.10651555932203391,0.01754628556852876
12_50,0.10749183050847459,0.017707106514676402
12_51,0.11223610169491527,0.031537985474805616
12_52,0.10030037288135595,0.04006522374662195
12_53,0.10007664406779661,0.039976329894496725
12_54,0.10105291525423729,0.050360385855776776
13_6,0.08746037288135594,0.0349362665352653
13_7,0.08816410169491526,0.024778255881399324
13_8,0.08718783050847458,0.02450543926294386
13_9,0.08789155932203391,0.024703851428517384
13_10,0.08691528813559322,0.024429699169100576
13_11,0.08713901694915255,0.024492663217896157
13_12,0.08616274576271186,0.024218261576982723
13_13,0.0851864745762712,0.02394384830605598
13_14,0.08230647457627119,0.02313434425324044
13_15,0.0851864745762712,0.023943830793609903
13_16,0.0851864745762712,0.023943840485284893
13_17,0.0868664745762712,0.024416044773882723
13_18,0.0856664745762712,0.02407876113764885
13_19,0.0868664745762712,0.02441606265346766
13_20,0.0851864745762712,0.023943858076829916
13_21,0.0851864745762712,0.023943863760210685
13_22,0.0839864745762712,0.02360657970738913
13_23,0.0839864745762712,0.02360658070188111
13_24,0.0827864745762712,0.02326928407653131
13_25,0.0839864745762712,0.023606560399918257
13_26,0.0851864745762712,0.023943833999402052
13_27,0.0863864745762712,0.024281069943174104
13_28,0.0863864745762712,0.024281001009596757
13_29,0.0863864745762712,0.02428084814867581
13_30,0.0847064745762712,0.023808171914507407
13_31,0.08093847457627118,0.013332977805643288
13_32,0.07925847457627119,0.013056231760814227
13_33,0.07925847457627119,0.013056231760814227
13_34,0.07757847457627119,0.012779485715985164
13_35,0.07757847457627119,0.012779485715985164
13_36,0.07757847457627119,0.012779485715985164
13_37,0.07925847457627119,0.013056231760814227
13_38,0.07925847457627119,0.013056231760814227
13_39,0.07925847457627119,0.013056231760814227
13_40,0.08093847457627118,0.013332977805643288
13_41,0.0826184745762712,0.013609723850472353
13_42,0.0826184745762712,0.013609723850472353
